Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2024-11-26,"Craneagle is an aircraft simulation software platform that focuses on UAV manufacturing, rotorcraft simulation modeling and flight training.",Craneagle,https://www.crunchbase.com/organization/craneagle,"Aerospace, Manufacturing, Simulation","Nankai, Tianjin, China, Asia",Angel Round - Craneagle,https://www.crunchbase.com/funding_round/craneagle-angel--9edb7672,1,Tianjin Science and Technology Angel Investment,Seed,Tianjin Science and Technology Angel Investment,Angel,1,,,,,,,,,,Yes,,https://www.craneagle.com,,Seed,,"15,282",
2024-12-25,"Dragonfly Wings is an eVTOL tilt-wing company that specializes in the development of R&D, production and sales of tiltrotor eVTOL.",Dragonfly Wings,https://www.crunchbase.com/organization/dragonfly-wings,"Advanced Materials, Aerospace, Industrial Design, Manufacturing","Hangzhou, Zhejiang, China, Asia",Seed Round - Dragonfly Wings,https://www.crunchbase.com/funding_round/dragonfly-wings-seed--556bac4f,1,Puhua Capital,Seed,Puhua Capital,Seed,1,,,,,,,,,,Yes,,,,Seed,,"15,311",
2024-12-11,Embodied Storm Robotics is a company that develops universal intelligent robots,Embodied Storm,https://www.crunchbase.com/organization/embodied-storm,"Manufacturing, Robotics","Zhuhai, Guangdong, China, Asia",Seed Round - Embodied Storm,https://www.crunchbase.com/funding_round/embodied-storm-seed--14ff1335,2,"Galaxy Capital, Heroad investments",Seed,,Seed,1,10000000,CNY,1377050,,,,10000000,CNY,1377050,Yes,,https://robotstorm.ai,,Seed,,"15,327",
2024-11-29,Zhimei Keji is a provider of the virtual makeup test solution.,Zhimei Keji,https://www.crunchbase.com/organization/zhimei-keji,"Beauty, Security","Shantou, Guangdong, China, Asia",Seed Round - Zhimei Keji,https://www.crunchbase.com/funding_round/zhimei-keji-seed--522b0413,2,"Jinsheng Capital, Origin Fund",Seed,Origin Fund,Seed,2,,,,,,,3000000,CNY,431984,Yes,,http://www.gimay.net,,Seed,,"15,394",
2024-12-16,Zhongna Energy is a sodium-ion battery company.,Zhongna Energy,https://www.crunchbase.com/organization/zhongna-energy,"Battery, Energy","Suzhou, Jiangsu, China, Asia",Series A - Zhongna Energy,https://www.crunchbase.com/funding_round/zhongna-energy-series-a--edd9047f,2,"Huanghai Financial Holdings, Zhonghe Capital",Early Stage Venture,"Huanghai Financial Holdings, Zhonghe Capital",Series A,4,100000000,CNY,13729663,,,,400000000,CNY,55535683,Yes,,http://www.zoolnasm.com,,Early Stage Venture,,"15,558",
2024-12-30,Acken Optoelectronics is a semiconductor material and device researcher and manufacturer company.,Acken Optoelectronics,https://www.crunchbase.com/organization/acken-optoelectronics,"Manufacturing, Semiconductor","Suzhou, Jiangsu, China, Asia",Private Equity Round - Acken Optoelectronics,https://www.crunchbase.com/funding_round/acken-optoelectronics-private-equity--a8f774b8,1,ZSCO,Private Equity,ZSCO,Private Equity,1,,,,,,,,,,Yes,,http://acken.cn,,Private Equity,,"15,559",
2024-12-13,Saifuneng is a company that manufactures small off-grid power supplies based on static thermoelectric technology.,Saifuneng,https://www.crunchbase.com/organization/saifuneng,Power Grid,"Shenzhen, Guangdong, China, Asia",Seed Round - Saifuneng,https://www.crunchbase.com/funding_round/saifuneng-seed--569b8e81,2,"Asion Capital, Tiantai Hengsheng Enterprise Management Partnership",Seed,,Seed,2,,,,,,,10000000,CNY,1424887,Yes,,https://www.saifuneng.com,,Seed,,"15,608",
2024-12-30,"Volant Aerotech is a company specializing in the R&D, manufacturing, and service of passenger eVTOL.",Volant Aerotech,https://www.crunchbase.com/organization/volant-aerotech,"Aerospace, Air Transportation, Industrial, Manufacturing","Minhang, Shanghai, China, Asia",Series B - Volant Aerotech,https://www.crunchbase.com/funding_round/volant-aerotech-series-b--c17d42f5,9,"Beijing Robot Industry Fund, China Internet Investment Fund, Fibonacci VC, Jadex Capital, Legend Capital, Vision Plus Capital, Xiamen C&D Emerging Industry Equity Investment, Yanchuang Capital, ZJ Innopark (Zhangjiang Hi-Tech Park)",Early Stage Venture,,Series B,8,,,,,,,500000000,CNY,70460177,Yes,,http://www.volantaerotech.com,,Early Stage Venture,3,"15,641",
2024-12-19,Shanggu Technology provides a comprehensive digital marketing solution that includes powerful artificial intelligence technology.,Shanggu Technology,https://www.crunchbase.com/organization/shanggu-technology,"Artificial Intelligence (AI), Digital Marketing, Marketing","Fengxian, Shanghai, China, Asia",Seed Round - Shanggu Technology,https://www.crunchbase.com/funding_round/shanggu-technology-seed--7f07bc54,1,Tencent,Seed,Tencent,Seed,1,,,,,,,,,,Yes,,https://belecn.com/,,Seed,,"15,648",
2024-12-17,Baiyushun is a computer accessories R&D and manufacturing company.,Baiyushun Technology,https://www.crunchbase.com/organization/baiyushun-technology,"Computer, Human Computer Interaction, Manufacturing","Tongliang, Chongqing, China, Asia",Series A - Baiyushun Technology,https://www.crunchbase.com/funding_round/baiyushun-technology-series-a--60b4b65b,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,2,,,,,,,,,,Yes,,,,Early Stage Venture,,"15,700",
2024-12-16,Huiyangche is a digital travel service platform that offers both online and offline services.,Huiyangche,https://www.crunchbase.com/organization/huiyangche-25de,"Service Industry, Tour Operator, Tourism","Hangzhou, Zhejiang, China, Asia",Series A - Huiyangche,https://www.crunchbase.com/funding_round/huiyangche-25de-series-a--fd6a7d9f,1,Zhongke Jituan,Early Stage Venture,Zhongke Jituan,Series A,1,50000000,CNY,6864831,200000000,CNY,27459326,50000000,CNY,6864831,Yes,,,,Early Stage Venture,,"15,718",
2024-12-18,Xiwu Laser Technology is a Laser equipment R&D and manufacturing company.,Xiwu Laser Technology,https://www.crunchbase.com/organization/xiwu-laser-technology,"Laser, Manufacturing, Technical Support","Chengdu, Sichuan, China, Asia",Series A - Xiwu Laser Technology,https://www.crunchbase.com/funding_round/xiwu-laser-technology-series-a--e5b734fa,1,Zhongbing Investment,Early Stage Venture,Zhongbing Investment,Series A,1,,,,,,,,,,Yes,,http://www.xwjg.com.cn/,,Early Stage Venture,,"15,723",
2024-12-09,Vision Medical is a developer of robotic surgical technology designed to facilitate gastrointestinal surgical procedures.,Vision Medical,https://www.crunchbase.com/organization/vision-medical,"Manufacturing, Robotics","Suzhou, Jiangsu, China, Asia",Series A - Vision Medical,https://www.crunchbase.com/funding_round/vision-medical-series-a--82bf0317,2,"Leadervc.com, Suzhou Angel Fund of Funds",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"15,730",
2024-12-31,"Juhui Trading specializes in imported Russian food and is dedicated to introducing high-quality, healthy, and distinctive Russian foods.",Juhui Trading,https://www.crunchbase.com/organization/juhui-trading,"E-Commerce, Food and Beverage","Wuhan, Hubei, China, Asia",Seed Round - Juhui Trading,https://www.crunchbase.com/funding_round/juhui-trading-seed--a764fcc9,1,Shenzhen Venture Capital,Seed,Shenzhen Venture Capital,Seed,1,10000000,CNY,1370257,,,,10000000,CNY,1370257,Yes,,,,Seed,,"15,797",
2024-12-30,Haoye Technology specializes in producing products that support underwater equipment.,Haoye Technology,https://www.crunchbase.com/organization/haoye-technology,"Industrial Engineering, Manufacturing, Water Purification","Hangzhou, Zhejiang, China, Asia",Series A - Haoye Technology,https://www.crunchbase.com/funding_round/haoye-technology-series-a--25c363a1,1,Addor Capital,Early Stage Venture,Addor Capital,Series A,1,,,,,,,,,,Yes,,https://www.haoyetec.com/,,Early Stage Venture,,"15,794",
2024-12-19,Lilong Zhongbao is a new automobile intelligent technology developer company.,Lilong Zhongbao,https://www.crunchbase.com/organization/lilong-zhongbao,"Automotive, Hardware, Manufacturing","Chongqing, Heilongjiang, China, Asia",Seed Round - Lilong Zhongbao,https://www.crunchbase.com/funding_round/lilong-zhongbao-seed--0ea1d29b,1,CDF-Capital,Seed,CDF-Capital,Seed,1,,,,,,,,,,Yes,,https://www.li-long.com.cn,,Seed,,"15,795",
2024-12-19,Motoray is a supplier of wire-controlled chassis motors.,Motoray,https://www.crunchbase.com/organization/motoray,"Electric Vehicle, Manufacturing, Supply Chain Management","Shanghai, Shanghai, China, Asia",Seed Round - Motoray,https://www.crunchbase.com/funding_round/motoray-seed--4869f3f7,1,Oriental Fortune Capital,Seed,Oriental Fortune Capital,Seed,1,,,,,,,,,,Yes,,,,Seed,,"15,867",
2024-12-20,True Talents For China (TTC) is a digital and intelligent professional talent service company.,True Talents For China (TTC),https://www.crunchbase.com/organization/true-talents-for-china-ttc,"Advice, Business Intelligence, Cloud Data Services, Professional Services, Recruiting","Beijing, Beijing, China, Asia",Seed Round - True Talents For China (TTC),https://www.crunchbase.com/funding_round/true-talents-for-china-ttc-seed--3d2ef6ff,1,UnityVC,Seed,UnityVC,Seed,3,,,,,,,,,,Yes,,https://www.ttcadvisory.com,,Seed,,"15,885",
2024-12-19,Benlizu is a one-stop provider of office smart equipment leasing services.,Benlizu,https://www.crunchbase.com/organization/benlizu,"Leasing, Office Supplies, Service Industry","Guangdong, Jilin, China, Asia",Seed Round - Benlizu,https://www.crunchbase.com/funding_round/benlizu-seed--323e2e01,1,GF Securities,Seed,GF Securities,Seed,1,,,,,,,,,,Yes,,,,Seed,,"15,891",
2024-12-31,Guanhua Semiconductor is a semiconductor company that specializes in the manufacturing of special equipment for semiconductor devices.,Guanhua Semiconductor,https://www.crunchbase.com/organization/guanhua-semiconductor,"Advanced Materials, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",Series C - Guanhua Semiconductor,https://www.crunchbase.com/funding_round/guanhua-semiconductor-series-c--7a84db77,2,"Fuchuang Precision, Tuojing Technology",Late Stage Venture,,Series C,1,25000000,CNY,3425549,,,,25000000,CNY,3425549,Yes,,,,Late Stage Venture,,"15,920",
2024-12-30,Fusha Technology is a precision ceramic technology manufacturer.,Fusha Technology,https://www.crunchbase.com/organization/fusha-technology,"Advanced Materials, Manufacturing","Suzhou, Jiangsu, China, Asia",Seed Round - Fusha Technology,https://www.crunchbase.com/funding_round/fusha-technology-seed--81430a1f,2,"kaye technology, Yongqi Ceramics",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"15,968",
2024-12-24,Vulcan is an engineering ceramics technology company that specializes in manufacturing mechanical seals and its materials.,Vulcan,https://www.crunchbase.com/organization/vulcan-3596,"Industrial Engineering, Industrial Manufacturing, Manufacturing","Ningbo, Zhejiang, China, Asia",Venture Round - Vulcan,https://www.crunchbase.com/funding_round/vulcan-3596-series-unknown--129b1c99,1,Addor Capital,,Addor Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.wave-spring.cn,,,,"16,055",
2024-12-10,Mingbang Intelligent is a smart industrial equipment solution supplier company.,Mingbang Intelligent,https://www.crunchbase.com/organization/mingbang-intelligent,Manufacturing,"Qingdao Shi, Shandong, China, Asia",Series A - Mingbang Intelligent,https://www.crunchbase.com/funding_round/mingbang-intelligent-series-a--ab568a64,1,Zifang Capital,Early Stage Venture,Zifang Capital,Series A,1,10000000,CNY,1379367,,,,10000000,CNY,1379367,Yes,,,,Early Stage Venture,,"16,139",
2024-12-17,Xiaobo Zhilian is a creator of automobile test data collection and AI detection technologies.,Xiaobo Zhilian,https://www.crunchbase.com/organization/xiaobo-zhilian,"Digital Media, Internet, Software","Tianjing, Tianjin, China, Asia",Seed Round - Xiaobo Zhilian,https://www.crunchbase.com/funding_round/xiaobo-zhilian-seed--c1472cdd,1,Binhai Capital,Seed,Binhai Capital,Seed,1,,,,,,,,,,Yes,,http://waveletplus.com/,,Seed,,"16,136",
2024-12-16,Elite Photonics designs a new generation of integrated circuit silicon-based optoelectronic devices.,Elite Photonics,https://www.crunchbase.com/organization/elite-photonics,"Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing","Shunyi, Beijing, China, Asia",Funding Round - Elite Photonics,https://www.crunchbase.com/funding_round/elite-photonics-undisclosed--54260aec,1,Hongrida Technology,,Hongrida Technology,Funding Round,1,,,,,,,,,,Yes,,https://www.bjepic.com,,,,"16,295",
2024-12-23,Weilan Technology specializes in network asset attack surface management.,Weilan Technology,https://www.crunchbase.com/organization/weilan-technology,"Cyber Security, Information Technology, Software","Changyang, Beijing, China, Asia",Corporate Round - Weilan Technology,https://www.crunchbase.com/funding_round/weilan-technology-corporate-round--4dc059eb,1,Das Security,,Das Security,Corporate Round,2,,,,,,,,,,Yes,,http://www.weilansec.com/,,,,"16,401",
2024-12-23,Ele-Cloud provides invoices and tax information management services.,Ele-Cloud,https://www.crunchbase.com/organization/ele-cloud,"Internet, Software","Haidian, Beijing, China, Asia",Series C - Ele-Cloud,https://www.crunchbase.com/funding_round/ele-cloud-series-c--b3c906d7,1,Nanhu Financial,Late Stage Venture,Nanhu Financial,Series C,3,,,,,,,103000000,CNY,14155385,Yes,,http://www.dxyun.com/,,Late Stage Venture,,"16,399",
2024-12-10,Zhongke Jiuyuan focuses on the manufacturing and sales of key materials such as polyimide films and slurries.,Zhongke Jiuyuan,https://www.crunchbase.com/organization/zhongke-jiuyuan,"Industrial Manufacturing, Manufacturing, Plastics and Rubber Manufacturing","Lanxi, Zhejiang, China, Asia",Series C - Zhongke Jiuyuan,https://www.crunchbase.com/funding_round/zhongke-jiuyuan-series-c--602e4ca7,1,Zhongsu Capital,Late Stage Venture,Zhongsu Capital,Series C,4,,,,,,,,,,Yes,,,,Late Stage Venture,,"16,449",
2024-12-24,"Dongke New Energy focuses on research, development, production, and sales of switching devices such as DC contactors and control modules.",Dongke New Energy,https://www.crunchbase.com/organization/dongke-new-energy,"Electronics, Energy, Industrial, Manufacturing","Wuxi Shi, Jiangsu, China, Asia",Venture Round - Dongke New Energy,https://www.crunchbase.com/funding_round/dongke-new-energy-series-unknown--f0fb7a17,1,Golden Rain Bogor,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.dkxn-wx.com/,,,,"16,493",
2024-12-06,Xiwei Biotechnology is an ophthalmology implanted medical device developer company.,Xiwei Biotechnology,https://www.crunchbase.com/organization/xiwei-biotechnology,"Health Care, Hospital, Manufacturing, Medical","Suzhou, Jiangsu, China, Asia",Series A - Xiwei Biotechnology,https://www.crunchbase.com/funding_round/xiwei-biotechnology-series-a--fa5fc9ff,1,Dalton Venture,Early Stage Venture,Dalton Venture,Series A,1,100000000,CNY,13754591,,,,100000000,CNY,13754591,Yes,,,,Early Stage Venture,,"16,501",
2024-12-30,Qimang Optoelectronics is a company specialized to the local replacement of vacuum coating equipment's fundamental components,Qimang Optoelectronics,https://www.crunchbase.com/organization/qimang-optoelectronics,Manufacturing,"Hefei, Anhui, China, Asia",Series A - Qimang Optoelectronics,https://www.crunchbase.com/funding_round/qimang-optoelectronics-series-a--f1c69b26,1,Guoyuan Equity,Early Stage Venture,Guoyuan Equity,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"16,512",
2024-12-23,"Zhaoyang Solar is a perovskite photovoltaic cell developer, focusing on the next generation of perovskite photovoltaic technology.",Zhaoyang Solar,https://www.crunchbase.com/organization/zhaoyang-solar,"Energy, Manufacturing, Solar","Hefei, Anhui, China, Asia",Seed Round - Zhaoyang Solar,https://www.crunchbase.com/funding_round/zhaoyang-solar-seed--2ac13588,1,Guoyuan Capital,Seed,Guoyuan Capital,Seed,1,,,,,,,,,,Yes,,http://www.zysunshine.com,,Seed,,"16,552",
2024-12-16,Jiaoyi Digital Technology focuses on analysis and development of industrial Internet platforms powered by data.,Jiaoyi Digital Technology,https://www.crunchbase.com/organization/jiaoyi-digital-technology,"Big Data, Data Collection and Labeling, Market Research","Weifang, Shandong, China, Asia",Series B - Jiaoyi Digital Technology,https://www.crunchbase.com/funding_round/jiaoyi-digital-technology-series-b--82a61227,1,Shandong Economic Development,Early Stage Venture,Shandong Economic Development,Series B,1,20000000,CNY,2745933,314500000,CNY,43179790,20000000,CNY,2745933,Yes,,http://www.gpcmarket.cn,,Early Stage Venture,,"16,581",
2024-12-06,Fengyang AIS Light Alloy Precision Forming is a company that provides one-stop solutions for lightweight and energy-saving products.,Fengyang AIS Light Alloy Precision Forming,https://www.crunchbase.com/organization/fengyang-ais-light-alloy-precision-forming,"Advanced Materials, Manufacturing","Chuzhou, Anhui, China, Asia",Series A - Fengyang AIS Light Alloy Precision Forming,https://www.crunchbase.com/funding_round/fengyang-ais-light-alloy-precision-forming-series-a--51bb0fc0,2,"Haitong Innovation Securities Investment, Runsen Yixin Investment",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,http://laf-ls.cn/,,Early Stage Venture,,"16,632",
2024-12-16,Yuetong Eye Clinic is a medical institution that provides myopia surgery for adults and myopia prevention and control for adolescents.,Yuetong Eye Clinic,https://www.crunchbase.com/organization/yuetong-eye-clinic,"Eyewear, Hospital, Medical","Shenzhen, Guangdong, China, Asia",Series A - Yuetong Eye Clinic,https://www.crunchbase.com/funding_round/yuetong-eye-clinic-series-a--e393827a,1,Dalton Venture,Early Stage Venture,Dalton Venture,Series A,1,,,,,,,,,,Yes,,https://www.jinshi0755.com/,,Early Stage Venture,,"16,653",
2024-12-30,Jiuhe Advanced Science is a company focused on the development and production of metal additive material.,Jiuhe Advanced Science,https://www.crunchbase.com/organization/jiuhe-advanced-science,Manufacturing,"Daxing, Beijing, China, Asia",Seed Round - Jiuhe Advanced Science,https://www.crunchbase.com/funding_round/jiuhe-advanced-science-seed--0ea8926b,1,Digital China Investment,Seed,Digital China Investment,Seed,1,,,,,,,,,,Yes,,,,Seed,,"16,699",
2024-11-28,Xingong Green Hydrogen is an electric hydrogen energy company that focuses on development of electric hydrogen energy technology equipment.,Xingong Green Hydrogen,https://www.crunchbase.com/organization/xingong-green-hydrogen,"Energy, GreenTech, Hydroelectric","Sichuan, Gansu, China, Asia",Corporate Round - Xingong Green Hydrogen,https://www.crunchbase.com/funding_round/xingong-green-hydrogen-corporate-round--0d3fb87d,1,Ming Yang Smart Energy Group,,Ming Yang Smart Energy Group,Corporate Round,1,,,,,,,,,,Yes,,,,,,"16,697",
2024-12-13,Shuju Chain Technology specializes in video intelligent analysis and spatiotemporal data management.,Shuju Chain Technology,https://www.crunchbase.com/organization/shuju-chain-technology,"Artificial Intelligence (AI), Blockchain","Binjiang, Jiangxi, China, Asia",Series A - Shuju Chain Technology,https://www.crunchbase.com/funding_round/shuju-chain-technology-series-a--ff3c6485,2,"Daocin Capital, Huifu Capital",Early Stage Venture,,Series A,3,,,,,,,10000000,CNY,1569267,Yes,,http://www.dchaintech.cn,,Early Stage Venture,,"16,725",
2024-11-28,Yunben Technology is an AI decision-making solution provider that focuses on leveraging AI technology.,Yunben Technology,https://www.crunchbase.com/organization/yunben-technology,"Artificial Intelligence (AI), Software","Hongkou, Shanghai, China, Asia",Seed Round - Yunben Technology,https://www.crunchbase.com/funding_round/yunben-technology-seed--eac38a4e,1,Capital Wings,Seed,Capital Wings,Seed,1,,,,,,,,,,Yes,,http://www.cloudsinvest.com,,Seed,,"16,787",
2024-11-27,Brighten Data is an AI-native platform that provides one-stop AI data intelligence products and large model application services.,Brighten Data,https://www.crunchbase.com/organization/brighten-data,"Artificial Intelligence (AI), Enterprise Applications, Generative AI","Beijing, Beijing, China, Asia",Series A - Brighten Data,https://www.crunchbase.com/funding_round/brighten-data-series-a--29e8c84c,1,Yunqi Partners,Early Stage Venture,Yunqi Partners,Series A,1,,,,,,,,,,Yes,,https://www.brightendata.cn,,Early Stage Venture,,"16,877",
2024-12-31,Tianjin Nankai Hecheng Technology Co. is a biotechnology company that provides resin products.,Tianjin Nankai Hecheng Technology Co.,https://www.crunchbase.com/organization/tianjin-nankai-hecheng-technology-co,"Biotechnology, Chemical, Pharmaceutical","Tianjin, Guangdong, China, Asia",Series B - Tianjin Nankai Hecheng Technology Co.,https://www.crunchbase.com/funding_round/tianjin-nankai-hecheng-technology-co-series-b--54f2b925,1,Shenzhen Capital Group,Early Stage Venture,Shenzhen Capital Group,Series B,2,200000000,CNY,27404393,,,,210000000,CNY,28789684,Yes,,http://www.tjhecheng.com,$1M to $10M,Early Stage Venture,,"16,890",
2024-11-28,"Yanlong Technology is an innovative technology company that specializes in development, design, production and sales of automotive parts.",Yanlong Technology,https://www.crunchbase.com/organization/yanlong-technology,"Automotive, Manufacturing, Mechanical Engineering","Liyang, Jiangsu, China, Asia",Series A - Yanlong Technology,https://www.crunchbase.com/funding_round/yanlong-technology-series-a--da65f174,1,Guoyuan Equity,Early Stage Venture,Guoyuan Equity,Series A,1,100000000,CNY,13804909,,,,100000000,CNY,13804909,Yes,,https://www.ianlon.com,,Early Stage Venture,,"16,945",
2024-12-11,Yuannian is a company that creates a human memory plugin based on a multimodal big model.,Yuannian Moment,https://www.crunchbase.com/organization/yuannian-moment,Artificial Intelligence (AI),"Xuhui, Shanghai, China, Asia",Seed Round - Yuannian Moment,https://www.crunchbase.com/funding_round/yuannian-moment-seed--8d7e9b65,2,"MiraclePlus, YueHua Entertainment",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"16,961",
2024-12-24,Weimo Technology is a VR content development service provider.,Weimo Technology,https://www.crunchbase.com/organization/weimo-technology,"Contact Management, Digital Media, Film","Shijingshan, Beijing, China, Asia",Seed Round - Weimo Technology,https://www.crunchbase.com/funding_round/weimo-technology-seed--7690f7b7,1,Tiandi Online,Seed,Tiandi Online,Seed,1,,,,,,,,,,Yes,,,,Seed,,"16,965",
2024-12-25,Upward Technology is a developer of intelligent new material application products.,Upward Technology,https://www.crunchbase.com/organization/upward-technology,"Automotive, Developer APIs, Information Technology","Shenzhen, Guangdong, China, Asia",Series A - Upward Technology,https://www.crunchbase.com/funding_round/upward-technology-series-a--d1adafac,1,Hangzhou Fuyang Economic and Technological Development Zone Industrial Guidance Fund,Early Stage Venture,Hangzhou Fuyang Economic and Technological Development Zone Industrial Guidance Fund,Series A,4,,,,,,,,,,Yes,,http://www.upwardtech.cn/,,Early Stage Venture,,"16,995",
2024-12-17,Gloria is an agriculture and food company that provides design and production processing of health food solutions with OEM services.,Gloria,https://www.crunchbase.com/organization/gloria-4611,"Agriculture, Dietary Supplements, Food and Beverage, Manufacturing, Nutrition","Wuxi, Anhui, China, Asia",Series A - Gloria,https://www.crunchbase.com/funding_round/gloria-4611-series-a--a6546e0c,1,Zhongsu Capital,Early Stage Venture,Zhongsu Capital,Series A,1,,,,,,,,,,Yes,,http://www.glorynt.com,,Early Stage Venture,,"17,118",
2024-12-13,Scientic focuses on developing innovative magnetic solutions in a wide range of industries.,Scientic,https://www.crunchbase.com/organization/scientic-ab28,"Energy, Energy Storage, Manufacturing","Dongguan, Hebei, China, Asia",Series A - Scientic,https://www.crunchbase.com/funding_round/scientic-ab28-series-a--3f1e56e8,1,Zhuhai Gree Financial Investment Management,Early Stage Venture,Zhuhai Gree Financial Investment Management,Series A,1,100000000,CNY,13743626,,,,100000000,CNY,13743626,Yes,,https://www.scientic.cn,,Early Stage Venture,,"17,131",
2024-12-17,Zhefeng Environmental Protection is a manufacturer of environmental protection equipment.,Zhefeng Environmental Protection,https://www.crunchbase.com/organization/zhefeng-environmental-protection,"Industrial Manufacturing, Manufacturing","Tianjin, Guangdong, China, Asia",Seed Round - Zhefeng Environmental Protection,https://www.crunchbase.com/funding_round/zhefeng-environmental-protection-seed--94920f2e,1,Binhai Capital,Seed,Binhai Capital,Seed,1,,,,,,,,,,Yes,,https://www.2mahe.com,,Seed,,"17,157",
2024-12-24,Huatian Electric is an electric company that specializes in the manufacturing of voltage-stabilized power supply series products.,Huatian Electric,https://www.crunchbase.com/organization/huatian-electric,"Consumer Electronics, Electronics, Manufacturing","Jinan, Shandong, China, Asia",Series A - Huatian Electric,https://www.crunchbase.com/funding_round/huatian-electric-series-a--6bd8430b,1,Shandong Economic Development,Early Stage Venture,Shandong Economic Development,Series A,1,,,,,,,,,,Yes,,http://www.huatian.com.cn,,Early Stage Venture,,"17,167",
2024-12-19,"GAOTIME focuses on providing financial information data, software products and financial IT solutions.",GAOTIME,https://www.crunchbase.com/organization/gaotime,"Finance, Information Technology, Software","Haikou, Hainan, China, Asia",Secondary Market - GAOTIME,https://www.crunchbase.com/funding_round/gaotime-secondary-market--886b58e3,1,Zhejiang Jiande Enterprise Management,,Zhejiang Jiande Enterprise Management,Secondary Market,1,10200000,CNY,1397950,139800000,USD,139800000,10200000,CNY,1397950,No,,http://www.gaotime.com,,M&A,,"17,282",
2024-12-20,Mengyou Intelligence provides smart interactive home robots.,Mengyou Intelligence,https://www.crunchbase.com/organization/mengyou-intelligence,Robotics,"Shijingshan, Beijing, China, Asia",Seed Round - Mengyou Intelligence,https://www.crunchbase.com/funding_round/mengyou-intelligence-seed--1a7dc55e,1,Verity venture,Seed,Verity venture,Seed,3,,,,,,,3169678,USD,3169678,Yes,,https://www.mengyou.cc,,Seed,,"17,284",
2024-12-27,Chengcheng Group produces a wide range of eggs along with warehouse and distribution services.,Chengcheng Group,https://www.crunchbase.com/organization/chengcheng-group,"Biotechnology, Manufacturing, Warehousing","Nansha, Guangdong, China, Asia",Series A - Chengcheng Group,https://www.crunchbase.com/funding_round/chengcheng-group-series-a--9565f6d5,1,China Venture Capital,Early Stage Venture,China Venture Capital,Series A,1,100000000,CNY,13700882,,,,100000000,CNY,13700882,Yes,,http://cczhishu.com/,,Early Stage Venture,,"17,426",
2024-12-02,Shuangshen Technology focuses on image and video data compression in the ToB Internet and security monitoring fields.,Shuangshen Technology,https://www.crunchbase.com/organization/shuangshen-technology,Robotics,"Shanghai, Shanghai, China, Asia",Corporate Round - Shuangshen Technology,https://www.crunchbase.com/funding_round/shuangshen-technology-corporate-round--e3f5b4ff,1,Fullhan,,Fullhan,Corporate Round,2,,,,,,,50000000,CNY,7425448,Yes,,https://www.attrsense.com,,,,"17,494",
2024-12-10,Raytheon Technology is a new supplier of semiconductor front-end inspection and measurement equipment,Raytheon Technology,https://www.crunchbase.com/organization/raytheon-technology,Manufacturing,"Shenzhen, Guangdong, China, Asia",Seed Round - Raytheon Technology,https://www.crunchbase.com/funding_round/raytheon-technology-seed--8d7c8b9f,1,Shenzhen Guozhong Venture Capital Management,Seed,Shenzhen Guozhong Venture Capital Management,Seed,1,,,,,,,,,,Yes,,,,Seed,,"17,497",
2024-12-04,Zedian New Materials is a natural ester new material R&D and manufacturing company.,Zedian New Materials,https://www.crunchbase.com/organization/zedian-new-materials,Manufacturing,"Wuhan, Hubei, China, Asia",Series A - Zedian New Materials,https://www.crunchbase.com/funding_round/zedian-new-materials-series-a--ae96af32,1,Zhongsu Capital,Early Stage Venture,Zhongsu Capital,Series A,1,,,,,,,,,,Yes,,http://www.zdoil.cn,,Early Stage Venture,,"17,634",
2024-12-27,Coordinate System Intelligence is a provider of automotive brake-by-wire system solutions.,Coordinate System Intelligence,https://www.crunchbase.com/organization/coordinate-system-intelligence,"Automotive, Information Technology","Suzhou, Jiangsu, China, Asia",Seed Round - Coordinate System Intelligence,https://www.crunchbase.com/funding_round/coordinate-system-intelligence-seed--0401ed80,1,Bridge Capital China,Seed,Bridge Capital China,Seed,4,,,,,,,250000000,CNY,34762723,Yes,,https://www.orient-motion.com/,,Seed,,"17,659",
