Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2025-01-08,LinkedCare is a consumer medical digital service platform that provides operation and management solutions for consumer medical enterprises.,Shanghai LinkedCare Information Technology,https://www.crunchbase.com/organization/shanghai-linkedcare-information-technology,Health Care,"Shanghai, Shanghai, China, Asia",Series E - Shanghai LinkedCare Information Technology,https://www.crunchbase.com/funding_round/shanghai-linkedcare-information-technology-series-e--e4f13526,2,"Binhu Industry Group, Wuxi Venture Capital Group",Late Stage Venture,,Series E,5,,,,,,,132872297,USD,132872297,Yes,,http://www.linkedcare.cn/,$1M to $10M,Late Stage Venture,,"13,268",
2025-02-05,Keyuan Refining is a high-end fuel oil fine chemical R&D manufacturer dedicated to establishing high-end fine chemical businesses.,Keyuan Petrochemicals,https://www.crunchbase.com/organization/keyuan-petrochemicals,"Chemical, Manufacturing","Ningbo, Zhejiang, China, Asia",Series D - Keyuan Petrochemicals,https://www.crunchbase.com/funding_round/keyuan-petrochemicals-series-d--f5d7f09a,1,Shanghai Fosun High Technology,Late Stage Venture,Shanghai Fosun High Technology,Series D,2,,,,,,,,,,Yes,,,,Late Stage Venture,,"13,292",
2025-02-19,Jiding Technology is a high-tech enterprise focusing on the research and development of fluid simulation software,Jiding Technology,https://www.crunchbase.com/organization/jiding-technology,"Enterprise, Intellectual Property, Technical Support","Shanghai, Shanghai, China, Asia",Venture Round - Jiding Technology,https://www.crunchbase.com/funding_round/jiding-technology-series-unknown--a0a0b3b9,1,China Nuclear Industry Fund Management,,China Nuclear Industry Fund Management,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://simpop.cn/,,,,"13,360",
2025-03-24,"Precision Semiconductor engaged in the research and development, production and sales of semiconductor measurement equipment.",Precision Semiconductor,https://www.crunchbase.com/organization/precision-semiconductor,"Industrial, Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Corporate Round - Precision Semiconductor,https://www.crunchbase.com/funding_round/precision-semiconductor-corporate-round--065ca11e,1,China Integrated Circuit Industry Investment Fund (CICF),,China Integrated Circuit Industry Investment Fund (CICF),Corporate Round,1,,,,,,,,,,Yes,,https://www.pmish-tech.com/,$1M to $10M,,,"13,412",
2025-01-15,Asdecon provides autism early screening services to millions of families.,Asdecon,https://www.crunchbase.com/organization/asdecon,"Medical, Service Industry","Hefei, Anhui, China, Asia",Seed Round - Asdecon,https://www.crunchbase.com/funding_round/asdecon-seed--eb95d6b8,1,Feixi Industrial Investment,Seed,Feixi Industrial Investment,Seed,2,10000000,CNY,1364052,,,,10000000,CNY,1364052,Yes,,,,Seed,1,"13,436",
2025-02-19,Lile Technology is a high-end new energy vehicle parts R&D and manufacturing company.,Lile Technology,https://www.crunchbase.com/organization/lile-technology,"Automotive, Electric Vehicle, Manufacturing","Qingpu, Shanghai, China, Asia",Series A - Lile Technology,https://www.crunchbase.com/funding_round/lile-technology-series-a--07874615,1,Zhulu Capital,Early Stage Venture,Zhulu Capital,Series A,1,50000000,CNY,6864454,,,,50000000,CNY,6864454,Yes,,,,Early Stage Venture,,"13,440",
2025-01-06,"Deformed Building Blocks is a prefabricated interior service provider for residential, high-end apartments & hotels, and elderly care.",Deformed Building Blocks,https://www.crunchbase.com/organization/deformed-building-blocks,"Building Material, Civil Engineering, Construction, Interior Design","Beijing, Beijing, China, Asia",Private Equity Round - Deformed Building Blocks,https://www.crunchbase.com/funding_round/deformed-building-blocks-private-equity--8e373c37,1,Shanda Capital,Private Equity,Shanda Capital,Private Equity,2,,,,,,,100000000,CNY,15630617,Yes,,http://www.bianxingjimu.com.cn/,,Private Equity,,"13,445",
2025-02-08,"Juzheng Medical develops medical device products, specializing in the study, creation, and manufacturing of medical devices.",Juzheng Medical,https://www.crunchbase.com/organization/juzheng-medical,"Manufacturing, Medical, Medical Device","Hangzhou, Zhejiang, China, Asia",Series A - Juzheng Medical,https://www.crunchbase.com/funding_round/juzheng-medical-series-a--6a3eb19c,2,"Anji Government Industrial Fund, Lotus Lake Ventures",Early Stage Venture,"Anji Government Industrial Fund, Lotus Lake Ventures",Series A,2,10000000,CNY,1372156,,,,10000000,CNY,1372156,Yes,,,,Early Stage Venture,,"13,495",
2025-03-24,"Siny Optic-Com Co. is an optical networking company that develops, manufactures, and sells optical isolator and fiber interface components.",Siny Optic-Com Co.,https://www.crunchbase.com/organization/siny-optic-com-co,"Manufacturing, Optical Communication, Wholesale","Jiaozuo, Henan, China, Asia",Venture Round - Siny Optic-Com Co.,https://www.crunchbase.com/funding_round/siny-optic-com-co-series-unknown--8f502a97,1,Cowin Capital,,Cowin Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://siny-tech.com,$10M to $50M,,,"13,513",
2025-01-06,Moguang New Energy specializes in innovative thermal management solutions for advanced devices and high-end manufacturing.,Moguang New Energy,https://www.crunchbase.com/organization/moguang-new-energy,"Energy, Manufacturing, Mechanical Engineering","Suzhou, Jiangsu, China, Asia",Seed Round - Moguang New Energy,https://www.crunchbase.com/funding_round/moguang-new-energy-seed--7958e7dc,2,"TopoScend Capital, Zhongyuan Lianchuang",Seed,TopoScend Capital,Seed,1,100000000,CNY,13656090,,,,100000000,CNY,13656090,Yes,,http://moguangxn.com/,,Seed,,"13,608",
2025-01-13,Yimu Technology is an AIOT platform that develops household water quality monitoring equipment using innovative IoT big data technology.,Yimu Technology,https://www.crunchbase.com/organization/yimu-technology,"Artificial Intelligence (AI), Big Data, Consumer Electronics, Intelligent Systems, Internet of Things","Nanjing, Jiangsu, China, Asia",Series D - Yimu Technology,https://www.crunchbase.com/funding_round/yimu-technology-series-d--5a314781,2,"Nanjing Innovation Capital Group, SAIF Partners",Late Stage Venture,SAIF Partners,Series D,2,,,,,,,,,,Yes,,https://www.yimu.info,,Late Stage Venture,,"13,614",
2025-01-02,MAXVAX aims to provide novel vaccine development and commercialization.,MAXVAX,https://www.crunchbase.com/organization/maxvax,"Biotechnology, Health Care, Product Research","Shuangliu, Sichuan, China, Asia",Debt Financing - MAXVAX,https://www.crunchbase.com/funding_round/maxvax-debt-financing--845c188e,1,Shenzhen Capital Group,,Shenzhen Capital Group,Debt Financing,6,200000000,CNY,27398762,,,,1600000000,CNY,228012602,No,,http://www.maxvax.cn,,Late Stage Venture,,"13,617",
2025-02-06,Jingcui Bio produces biosurfactants for the personal care and cosmetics industry using green technology.,Jingcui Bio,https://www.crunchbase.com/organization/jingcui-bio,"Biotechnology, Recycling, Sustainability","Zhongshan, Anhui, China, Asia",Angel Round - Jingcui Bio,https://www.crunchbase.com/funding_round/jingcui-bio-angel--fa43e074,1,CAS Star,Seed,CAS Star,Angel,1,10000000,CNY,1374155,,,,10000000,CNY,1374155,Yes,,http://www.gdjingcui.com/,,Seed,,"13,673",
2025-02-12,Ensheng Medical is a high-tech enterprise focusing on overall solutions for venous diseases.,Ensheng Medical,https://www.crunchbase.com/organization/ensheng-medical,"Manufacturing, Medical, Therapeutics","Shanghai, Shanghai, China, Asia",Venture Round - Ensheng Medical,https://www.crunchbase.com/funding_round/ensheng-medical-series-unknown--3192f956,1,Xinhua Investment Group,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.endovasmedical.com/,,,,"13,678",
2025-02-08,"Nasikey specializes in the research, development, production, and sales of core components for semiconductor equipment.",Nasikey,https://www.crunchbase.com/organization/nasikey,"Industrial Manufacturing, Manufacturing, Semiconductor","Shangai, Jiangxi, China, Asia",Series A - Nasikey,https://www.crunchbase.com/funding_round/nasikey-series-a--0b7f515e,1,Yida China Holdings,Early Stage Venture,Yida China Holdings,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"13,744",
2025-03-14,Lanchi Energy operates as an energy solutions provider.,Lanchi Energy,https://www.crunchbase.com/organization/lanchi-energy,"Clean Energy, Energy","Guiyang, Guizhou, China, Asia",Series A - Lanchi Energy,https://www.crunchbase.com/funding_round/lanchi-energy-series-a--ff3ced5e,1,Huashang Fund Management Co,Early Stage Venture,Huashang Fund Management Co,Series A,1,30000000,CNY,4144391,,,,30000000,CNY,4144391,Yes,,,,Early Stage Venture,,"13,779",
2025-02-08,"VIRE Technologies focuses on simulation R&D and services in the fields of electronics, training, aviation.",VIRE Technologies,https://www.crunchbase.com/organization/vire-technologies,"Electronics, Market Research, Training","Haidian, Beijing, China, Asia",Venture Round - VIRE Technologies,https://www.crunchbase.com/funding_round/vire-technologies-series-unknown--f286dfa9,2,"Co-Stone Venture Capital, Henan Shangqi Huirong Shangcheng No. 1 Industrial Fund Partnership",,,Venture - Series Unknown,1,1161000,CNY,159307,,,,1161000,CNY,159307,Yes,,http://www.vire.cn/,$1M to $10M,,,"13,800",
2025-01-08,"HILONG GROUP OF COMPANIES is an oil & energy company providing drill pipes, drill collars, and anti-corrosion coating solutions.",HILONG GROUP OF COMPANIES,https://www.crunchbase.com/organization/hilong-group-of-companies,"Energy, Renewable Energy","Shanghai, Shanghai, China, Asia",Venture Round - HILONG GROUP OF COMPANIES,https://www.crunchbase.com/funding_round/hilong-group-of-companies-series-unknown--18e11df0,3,"Anhui High-tech Industry Investment, CITIC Construction Investment, Kaide Yuehao Private Equity Fund Management",,Kaide Yuehao Private Equity Fund Management,Venture - Series Unknown,2,100000000,CNY,13639588,,,,100000000,CNY,13639588,Yes,,http://hilonggroup.com,Less than $1M,,,"13,822",
2025-01-08,"HemaCell is a new cell therapy company to regenerate hematopoietic lineages in vitro, with unique stem cell reprogramming.",HemaCell,https://www.crunchbase.com/organization/hemacell,"Biotechnology, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Series A - HemaCell,https://www.crunchbase.com/funding_round/hemacell-series-a--0e2702f0,1,Zhongke Kangmei,Early Stage Venture,,Series A,5,,,,,,,100000000,CNY,15830049,Yes,,http://www.xuejibio.com/,,Early Stage Venture,,"13,825",
2025-01-20,GasGene ferments industrial waste gas to generate bulk chemicals.,GasGene,https://www.crunchbase.com/organization/gasgene,"Biotechnology, Recycling, Waste Management","Nanjing, Jiangsu, China, Asia",Seed Round - GasGene,https://www.crunchbase.com/funding_round/gasgene-seed--0b88f31a,1,Jiangbei Technology Investment Group,Seed,Jiangbei Technology Investment Group,Seed,3,,,,,,,4182260,USD,4182260,Yes,,http://gasgene.com.cn/,,Seed,,"13,944",
2025-01-23,"Xianlong Technology offers optical, visual measurement and inspection industries services.",Xianlong Technology,https://www.crunchbase.com/organization/xianlong-technology,"Information Technology, Software","Beijing, Beijing, China, Asia",Venture Round - Xianlong Technology,https://www.crunchbase.com/funding_round/xianlong-technology-series-unknown--ed231964,1,Jiude Investment Fund Management,,Jiude Investment Fund Management,Venture - Series Unknown,2,,,,,,,5000000,CNY,724816,Yes,,https://www.xianlong-tech.com/,,,,"13,949",
2025-01-22,China Digital provides digital technology solutions through research and development.,China Digital,https://www.crunchbase.com/organization/china-digital-daf5,"Big Data, Digital Media","Shenzhen, Guangdong, China, Asia",Series B - China Digital,https://www.crunchbase.com/funding_round/china-digital-daf5-series-b--4e695e12,1,Dongfang Huayuan Investment,Early Stage Venture,Dongfang Huayuan Investment,Series B,2,,,,,,,,,,Yes,,,,Early Stage Venture,,"13,951",
2025-02-10,Asai Xiaomian focuses on community-based fast-food chains.,Asai Xiaomian,https://www.crunchbase.com/organization/asai-xiaomian,"Food and Beverage, Snack Food, Supply Chain Management","Guangzhou, Guangdong, China, Asia",Seed Round - Asai Xiaomian,https://www.crunchbase.com/funding_round/asai-xiaomian-seed--97b984ff,2,"asia chimian company, BINF",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"13,970",
2025-03-06,Zero Point Energy focuses on the research and development of nuclear fusion energy technology.,Zero Point Energy,https://www.crunchbase.com/organization/zero-point-energy,"Biotechnology, Industrial Engineering, Nuclear","Beijing, Beijing, China, Asia",Seed Round - Zero Point Energy,https://www.crunchbase.com/funding_round/zero-point-energy-seed--303d356f,1,Xishan Angels Fund,Seed,Xishan Angels Fund,Seed,1,,,,,,,,,,Yes,,,,Seed,,"14,083",
2025-01-02,Teyan Semiconductor is a rare semiconductor advanced packaging equipment company in China.,Teyan Semiconductor,https://www.crunchbase.com/organization/teyan-semiconductor,"Machinery Manufacturing, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",Series B - Teyan Semiconductor,https://www.crunchbase.com/funding_round/teyan-semiconductor-series-b--d1a580d4,1,Goldport Capital,Early Stage Venture,Goldport Capital,Series B,2,50000000,CNY,6849690,,,,50000000,CNY,6849690,Yes,,http://www.teyansemi.com/,,Early Stage Venture,,"14,149",
2025-04-07,Liangpin is an intelligent housekeeping service platform.,Liangpin,https://www.crunchbase.com/organization/liangpin,"Baby, Health Care","Beijing, Beijing, China, Asia",Venture Round - Liangpin,https://www.crunchbase.com/funding_round/liangpin-series-unknown--836901cd,2,"CIC Guochuang, Tianze Capital",,Tianze Capital,Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"14,202",
2025-01-15,"Duotaiji Intelligent is a high-tech enterprise that researches, designs, produces and sells professional sensor controllers .",Duotaiji Intelligent,https://www.crunchbase.com/organization/duotaiji-intelligent,"Enterprise, Product Research","Guangdong, Jilin, China, Asia",Venture Round - Duotaiji Intelligent,https://www.crunchbase.com/funding_round/duotaiji-intelligent-series-unknown--7d91c362,1,Zhuhai Gree Financial Investment Management,,Zhuhai Gree Financial Investment Management,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.szdoortech.com,,,,"14,201",
2025-02-26,Zhengde Intelligent Control is an innovative technology enterprise with completely independent intellectual property rights.,Zhengde Intelligent Control,https://www.crunchbase.com/organization/zhengde-intelligent-control,"Electronics, Intellectual Property","Zhongshan, Anhui, China, Asia",Venture Round - Zhengde Intelligent Control,https://www.crunchbase.com/funding_round/zhengde-intelligent-control-series-unknown--194dcaae,1,"ANHUI PROVINCIAL INVESTMENT GROUP HOLDING CO.,LTD.",,"ANHUI PROVINCIAL INVESTMENT GROUP HOLDING CO.,LTD.",Venture - Series Unknown,1,100000000,CNY,13774105,,,,100000000,CNY,13774105,Yes,,http://www.maintexpt.com/,,,,"14,228",
2025-04-07,Baimai New Materials is a high-performance bio-based nylon developer and manufacturer.,Baimai New Materials,https://www.crunchbase.com/organization/baimai-new-materials,Manufacturing,"Hefei, Anhui, China, Asia",Seed Round - Baimai New Materials,https://www.crunchbase.com/funding_round/baimai-new-materials-seed--481e4a6f,3,"Hefei High-tech VC, Hefei Innovation Investment, Inward Fund",Seed,,Seed,1,20000000,CNY,2746668,80000000,CNY,10986672,20000000,CNY,2746668,Yes,,,,Seed,,"14,231",
2025-01-08,"Dream Island offers vivid Al interaction, with virtual individuals",Dream Island,https://www.crunchbase.com/organization/dream-island,"Artificial Intelligence (AI), Chatbot, Virtual Reality","Shanghai, Shanghai, China, Asia",Series A - Dream Island,https://www.crunchbase.com/funding_round/dream-island-series-a--192a32ad,2,"China Literature, Sense Capital",Early Stage Venture,,Series A,1,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,https://www.zhumengdao.com/,,Early Stage Venture,,"14,260",
2025-04-03,"CHOTEST focuses on R&D, sales, and manufacturing of precision measuring instruments, metrology, and testing equipment.",CHOTEST,https://www.crunchbase.com/organization/chotest,Manufacturing,"Shenzhen, Guangdong, China, Asia",Funding Round - CHOTEST,https://www.crunchbase.com/funding_round/chotest-undisclosed--09f3aebd,1,China Reform Holdings Corporation,,China Reform Holdings Corporation,Funding Round,2,,,,,,,,,,Yes,,https://www.chotest.com,,,,"14,285",
2025-01-23,VLAI Future Power focus on the research and development of core components of robots.,VLAI Future Power,https://www.crunchbase.com/organization/vlai-future-power,"Artificial Intelligence (AI), Manufacturing, Robotics","Guangzhou, Guangdong, China, Asia",Angel Round - VLAI Future Power,https://www.crunchbase.com/funding_round/vlai-future-power-angel--5d4bfe44,1,MiraclePlus,Seed,,Angel,1,,,,,,,,,,Yes,,,,Seed,,"14,338",
2025-03-31,Strongest Laser is a high-power fiber laser equipment developer.,Strongest Laser,https://www.crunchbase.com/organization/strongest-laser,"Laser, Manufacturing, Product Research","Shuangliu, Sichuan, China, Asia",Series B - Strongest Laser,https://www.crunchbase.com/funding_round/strongest-laser-series-b--2ab840c9,3,"Fortune Venture Capital, Gongqingcheng Chuangfu Sicheng, Guanghua Wutong Fund",Early Stage Venture,Fortune Venture Capital,Series B,1,,,,,,,,,,Yes,,https://www.strlaser.com/,,Early Stage Venture,1,"14,345",
2025-01-02,Guangdong Xinchen Phase III is an integrated circuit chip and product manufacturer.,Guangdong Xinchen Phase III,https://www.crunchbase.com/organization/guangdong-xinchen-phase-iii,"Electronics, Manufacturing, Semiconductor","Guangzhou, Guangdong, China, Asia",Venture Round - Guangdong Xinchen Phase III,https://www.crunchbase.com/funding_round/guangdong-xinchen-phase-iii-series-unknown--ff6e111a,1,Industrial and Commercial Bank of China,,Industrial and Commercial Bank of China,Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"14,381",
2025-02-25,"Baroy New Materials engaged in the research and development, production and sales of 3D printing electronic functional materials.",Baroy New Materials,https://www.crunchbase.com/organization/baroy-new-materials,"Electronics, Industrial, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",Series A - Baroy New Materials,https://www.crunchbase.com/funding_round/baroy-new-materials-series-a--d7e78f4d,2,"Guangdong Technology Financial Group, Shangcap Partners",Early Stage Venture,Guangdong Technology Financial Group,Series A,1,50000000,CNY,6883449,,,,50000000,CNY,6883449,Yes,,http://www.baroy.com.cn/,,Early Stage Venture,,"14,412",
2025-04-07,Data Treasure is a big data asset operation and management platform.,Data Treasure,https://www.crunchbase.com/organization/data-treasure,"Analytics, Information Services, Information Technology","Shanghai, Shanghai, China, Asia",Series B - Data Treasure,https://www.crunchbase.com/funding_round/data-treasure-series-b--7334a9df,1,Nanjing Cultural Investment,Early Stage Venture,Nanjing Cultural Investment,Series B,4,200000000,CNY,27355291,,,,400000000,CNY,54988379,Yes,,https://www.chinadatapay.com/,,Early Stage Venture,,"14,451",
2025-01-16,"Tongyou Intelligent Equipment focuses on the integration of ultra-micro inductor materials, equipment, processes and product OEM.",Tongyou Intelligent Equipment,https://www.crunchbase.com/organization/tongyou-intelligent-equipment,"Manufacturing, Product Design","Suzhou, Jiangsu, China, Asia",Series B - Tongyou Intelligent Equipment,https://www.crunchbase.com/funding_round/tongyou-intelligent-equipment-series-b--5c0f87e9,1,Nanjing Innovation Capital Group,Early Stage Venture,Nanjing Innovation Capital Group,Series B,2,,,,,,,,,,Yes,,https://www.toyougood.com,,Early Stage Venture,,"14,465",
2025-01-17,MyoGene Life Sciences is a regenerative medical company that specializes in the promotion of its repair material products for bone repair.,MyoGene Life Sciences,https://www.crunchbase.com/organization/myogene-life-sciences,"Advanced Materials, Health Care, Medical","Shenzhen, Guangdong, China, Asia",Series A - MyoGene Life Sciences,https://www.crunchbase.com/funding_round/myogene-life-sciences-series-a--37c9bbef,1,BioVenture,Early Stage Venture,BioVenture,Series A,2,,,,,,,10000000,CNY,1380891,Yes,,,,Early Stage Venture,1,"14,460",
2025-02-19,Guangzhou Xinji Pharmaceutical focused on innovative drug formulation development.,Guangzhou Xinji Pharmaceutical,https://www.crunchbase.com/organization/guangzhou-xinji-pharmaceutical,"Biotechnology, Medical, Pharmaceutical","Guangzhou, Guangdong, China, Asia",Corporate Round - Guangzhou Xinji Pharmaceutical,https://www.crunchbase.com/funding_round/guangzhou-xinji-pharmaceutical-corporate-round--d2ae35b6,1,Gree Electric Appliance,,,Corporate Round,1,,,,,,,,,,Yes,,http://www.novaken.cn/,,,,"14,468",
2025-04-03,Dayang Intelligent is a high-tech enterprise specializing in the research and development.,Dayang Intelligent,https://www.crunchbase.com/organization/dayang-intelligent,Renewable Energy,"Changzhou, Zhejiang, China, Asia",Seed Round - Dayang Intelligent,https://www.crunchbase.com/funding_round/dayang-intelligent-seed--5a2d5349,2,"Changjin Holdings Industrial Capital, Qitai Capital",Seed,,Seed,1,,,,,,,,,,Yes,,http://www.hydrocean.cn/,,Seed,,"14,502",
2025-04-03,"Sidson Industries is a manufacturer and supplier of industrial control, electronic components and systems.",Sidson Industries,https://www.crunchbase.com/organization/sidson-industries,"Manufacturing, Supply Chain Management","Changning, Shanghai, China, Asia",Angel Round - Sidson Industries,https://www.crunchbase.com/funding_round/sidson-industries-angel--52cafa78,1,China Cinda Asset Management,Seed,China Cinda Asset Management,Angel,1,50000000,CNY,6851380,,,,50000000,CNY,6851380,Yes,,https://www.seadison.com/,,Seed,,"14,500",
2025-01-02,Sitechno focuses on providing AI detection terminal comprehensive solutions.,Sitechno,https://www.crunchbase.com/organization/sitechno,"Artificial Intelligence (AI), Real Time, Security","Baoan, Guangdong, China, Asia",Seed Round - Sitechno,https://www.crunchbase.com/funding_round/sitechno-seed--0f2a7369,1,Plum Ventures,Seed,Plum Ventures,Seed,1,,,,,,,,,,Yes,,http://www.sitechno.cn/,,Seed,,"14,501",
2025-03-31,NoviBio focuses on early tumor treatment and the development of novel immune cell therapy.,NoviBio,https://www.crunchbase.com/organization/novibio,"Health Care, Health Diagnostics","Beijing, Beijing, China, Asia",Venture Round - NoviBio,https://www.crunchbase.com/funding_round/novibio-series-unknown--7d1287ed,1,Wuxi Jintou Capital Private Equity,,Wuxi Jintou Capital Private Equity,Venture - Series Unknown,3,,,,,,,50000000,CNY,6835177,Yes,,https://novibio.com/,$1M to $10M,,,"14,546",
2025-01-09,Mavel Technology is an electric drive solution provider.,Mavel Technology,https://www.crunchbase.com/organization/mavel-technology,"Automotive, Electronics, Manufacturing","Beijing, Beijing, China, Asia",Series A - Mavel Technology,https://www.crunchbase.com/funding_round/mavel-technology-series-a--591925d8,1,Beijing E-town International Investment & Development,Early Stage Venture,Beijing E-town International Investment & Development,Series A,2,100000000,CNY,13640518,,,,100000000,CNY,13640518,Yes,,,,Early Stage Venture,,"14,548",
2025-03-31,Jingshi Technology is a general-purpose legged robot developer that specializes in AI-enabled high-mobility legged robot motion research.,Jingshi Technology,https://www.crunchbase.com/organization/jingshi-technology,"Manufacturing, Robotics","Shanghai, Shanghai, China, Asia",Corporate Round - Jingshi Technology,https://www.crunchbase.com/funding_round/jingshi-technology-corporate-round--3d3641cd,1,Hongrun Construction Group,,Hongrun Construction Group,Corporate Round,2,,,,,,,,,,Yes,,,,,,"14,557",
2025-02-18,Novel medical is a company focusing on the research and development of medical equipment and devices,Novel medical,https://www.crunchbase.com/organization/novel-medical,"Market Research, Medical, Medical Device","Chengdu, Sichuan, China, Asia",Corporate Round - Novel medical,https://www.crunchbase.com/funding_round/novel-medical-corporate-round--45353e64,1,China Nuclear Industry Fund Management,,China Nuclear Industry Fund Management,Corporate Round,1,,,,,,,,,,Yes,,https://www.novelmedical.cn/,,,,"14,574",
2025-01-08,Bandu Technology developed immersive 3D light field displays that use AI and big data to transform human connectivity and engagement.,Bandu Technology,https://www.crunchbase.com/organization/bandu-technology,"3D Technology, Education, Health Care","Shenzhen, Guangdong, China, Asia",Seed Round - Bandu Technology,https://www.crunchbase.com/funding_round/bandu-technology-seed--a80a881c,1,Cowin Capital,Seed,Cowin Capital,Seed,1,,,,,,,,,,Yes,,https://www.pendu.cn,,Seed,,"14,581",
2025-01-17,RocGene Technology Limited develops and manufactures Real-time PCR and Portable qPCR machines for research and diagnostics.,Kunpeng Gene (Beijing) Scientific Instruments Co.,https://www.crunchbase.com/organization/kunpeng-gene-beijing-scientific-instruments-co,"Industrial, Manufacturing, Medical Device","Beijing, Beijing, China, Asia",Series B - Kunpeng Gene (Beijing) Scientific Instruments Co.,https://www.crunchbase.com/funding_round/kunpeng-gene-beijing-scientific-instruments-co-series-b--779b37ff,2,"Anhui Kunhua Fund, Taiping Medical and Health Fund",Early Stage Venture,Taiping Medical and Health Fund,Series B,1,100000000,CNY,13651877,,,,100000000,CNY,13651877,Yes,,https://www.rocgene.com,$1M to $10M,Early Stage Venture,,"14,582",
2025-01-15,"Shengfang Technology is a high-tech company that combines sales, service, production, and research and development for excimer lasers.",Shengfang Technology,https://www.crunchbase.com/organization/shengfang-technology,"Laser, Manufacturing","Shenzhen, Guangdong, China, Asia",Series A - Shengfang Technology,https://www.crunchbase.com/funding_round/shengfang-technology-series-a--a171ed5e,1,Highlight Capital,Early Stage Venture,Highlight Capital,Series A,2,,,,,,,,,,Yes,,http://excimerlaser.com.cn,,Early Stage Venture,,"14,580",
2025-01-14,Jianda Biopharmaceuticals is a clinical-stage vaccine research and development company that develops innovative vaccines and new adjuvants.,Jianda Biopharmaceuticals,https://www.crunchbase.com/organization/jianda-biopharmaceuticals,"Clinical Trials, Health Care, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Seed Round - Jianda Biopharmaceuticals,https://www.crunchbase.com/funding_round/jianda-biopharmaceuticals-seed--78a888f6,1,Hyfinity Investments,Seed,Hyfinity Investments,Seed,1,100000000,CNY,13638657,,,,100000000,CNY,13638657,Yes,,http://www.gentize.com/,,Seed,1,"14,620",
2025-01-10,"Onico Medical develops advanced active medical devices using ultrasound, radio frequency, and microwave technologies.",Onico Medical,https://www.crunchbase.com/organization/onico-medical,"Enterprise, Health Care, Medical, Medical Device","Shanghai, Shanghai, China, Asia",Seed Round - Onico Medical,https://www.crunchbase.com/funding_round/onico-medical-seed--189d7576,1,HY Capital,Seed,HY Capital,Seed,1,,,,,,,,,,Yes,,,,Seed,,"14,631",
2025-02-13,"Yicheng Technology specializes in developing, producing, and selling front-end wafer test microelectromechanical probes.",Yicheng Technology,https://www.crunchbase.com/organization/yangzhou-yicheng-technology,"Industrial, Manufacturing, Semiconductor","Yangzhou, Jiangsu, China, Asia",Seed Round - Yicheng Technology,https://www.crunchbase.com/funding_round/yangzhou-yicheng-technology-seed--0461f1cc,2,"Chuxin Group, Hefei Baohe District Linghang Venture Capital Fund",Seed,Chuxin Group,Seed,1,,,,,,,,,,Yes,,https://www.etronprobe.com/,,Seed,,"14,651",
2025-02-18,BitSmart is committed to solving the network scalability and communication efficiency problems faced by artificial intelligence.,BitSmart,https://www.crunchbase.com/organization/bitsmart,"Artificial Intelligence (AI), Information Services, Information Technology","Haidian, Beijing, China, Asia",Angel Round - BitSmart,https://www.crunchbase.com/funding_round/bitsmart-angel--a81345c5,2,"DT Capital Partners, Fuhua Capital",Seed,,Angel,3,500000000,CNY,68681319,,,,500000000,CNY,68681319,Yes,,https://bitintelligence.net/,,Seed,,"14,662",
2025-01-14,"Qina New Materials is centered on the manufacturing, exploration, and development of premium special metal materials.",Qina New Materials,https://www.crunchbase.com/organization/qina-new-materials,"Advanced Materials, Manufacturing","Suqian, Jiangsu, China, Asia",Venture Round - Qina New Materials,https://www.crunchbase.com/funding_round/qina-new-materials-series-unknown--6237d9ef,2,"Huatai Zijin Investment, National Manufacturing Transformation and Upgrading Fund",,National Manufacturing Transformation and Upgrading Fund,Venture - Series Unknown,2,,,,,,,200000000,CNY,27789743,Yes,,http://www.qinalloy.com/en/,,,,"14,668",
